Name,Code,Code description,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Correction type,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites,Device type,Device serial number
42,,,282480.262,4824820.366,50.914,,-5.69253215,43.54463029,50.914,Global,0.010,0.010,0.011,0.014,1.934,m,FIX,RTK,2026-04-30 11:51:48.6 UTC+02:00,2026-04-30 11:51:48.6 UTC+02:00,1,1.4,1.7,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2932.699,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
43,,,282468.667,4824832.384,50.825,,-5.69268034,43.54473500,50.825,Global,0.010,0.010,0.012,0.014,1.934,m,FIX,RTK,2026-04-30 11:52:12.6 UTC+02:00,2026-04-30 11:52:12.6 UTC+02:00,1,1.8,2.2,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2918.390,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
44,,,282472.519,4824839.344,50.826,,-5.69263549,43.54479872,50.826,Global,0.010,0.010,0.011,0.014,1.934,m,FIX,RTK,2026-04-30 11:52:18.0 UTC+02:00,2026-04-30 11:52:18.0 UTC+02:00,1,1.3,1.6,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2912.480,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
45,,,282473.181,4824846.104,50.715,,-5.69263002,43.54485972,50.715,Global,0.010,0.010,0.011,0.014,1.934,m,FIX,RTK,2026-04-30 11:52:23.6 UTC+02:00,2026-04-30 11:52:23.6 UTC+02:00,1,2.2,2.6,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2906.054,XIXO3M,ETRS89 / UTM zone 30N,9,10,7,12,0,Reach RS3,824349ADB8F8C4C3
46,,,282472.200,4824848.812,50.686,,-5.69264324,43.54488378,50.686,Global,0.010,0.010,0.013,0.014,1.934,m,FIX,RTK,2026-04-30 11:52:26.4 UTC+02:00,2026-04-30 11:52:26.4 UTC+02:00,1,2.3,2.9,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2903.198,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
47,,,282470.148,4824849.354,50.655,,-5.69266882,43.54488806,50.655,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:52:29.0 UTC+02:00,2026-04-30 11:52:29.0 UTC+02:00,1,1.6,1.8,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2902.208,XIXO3M,ETRS89 / UTM zone 30N,9,10,7,12,0,Reach RS3,824349ADB8F8C4C3
48,,,282467.091,4824846.362,50.669,,-5.69270542,43.54486026,50.669,Global,0.010,0.010,0.017,0.014,1.934,m,FIX,RTK,2026-04-30 11:52:33.6 UTC+02:00,2026-04-30 11:52:33.6 UTC+02:00,1,2.6,3.2,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2904.432,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
49,,,282465.016,4824843.468,50.698,,-5.69272992,43.54483363,50.698,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:52:36.6 UTC+02:00,2026-04-30 11:52:36.6 UTC+02:00,1,1.7,2.0,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2906.784,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
50,,,282462.862,4824841.710,50.738,,-5.69275585,43.54481718,50.738,Global,0.010,0.010,0.012,0.014,1.934,m,FIX,RTK,2026-04-30 11:52:39.8 UTC+02:00,2026-04-30 11:52:39.8 UTC+02:00,1,1.6,1.9,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2908.014,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
51,,,282463.793,4824838.533,50.640,,-5.69274306,43.54478889,50.640,Global,0.012,0.010,0.018,0.016,1.934,m,FIX,RTK,2026-04-30 11:52:42.6 UTC+02:00,2026-04-30 11:52:42.6 UTC+02:00,1,2.4,3.0,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2911.319,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
52,,,282464.393,4824834.069,50.747,,-5.69273386,43.54474891,50.747,Global,0.010,0.010,0.014,0.014,1.934,m,FIX,RTK,2026-04-30 11:52:45.8 UTC+02:00,2026-04-30 11:52:45.8 UTC+02:00,1,2.6,3.3,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2915.798,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
53,,,282463.811,4824830.840,50.678,,-5.69273975,43.54471969,50.678,Global,0.010,0.010,0.012,0.014,1.934,m,FIX,RTK,2026-04-30 11:52:48.2 UTC+02:00,2026-04-30 11:52:48.2 UTC+02:00,1,1.6,1.9,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2918.817,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,11,0,Reach RS3,824349ADB8F8C4C3
54,,,282462.199,4824827.274,50.788,,-5.69275827,43.54468715,50.788,Global,0.010,0.010,0.014,0.014,1.934,m,FIX,RTK,2026-04-30 11:52:51.0 UTC+02:00,2026-04-30 11:52:51.0 UTC+02:00,1,1.6,2.0,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2921.929,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
55,,,282459.728,4824825.412,50.797,,-5.69278807,43.54466969,50.797,Global,0.010,0.010,0.012,0.014,1.934,m,FIX,RTK,2026-04-30 11:52:53.2 UTC+02:00,2026-04-30 11:52:53.2 UTC+02:00,1,1.6,1.9,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2923.197,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
56,,,282455.416,4824827.614,50.845,,-5.69284227,43.54468823,50.845,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:52:57.0 UTC+02:00,2026-04-30 11:52:57.0 UTC+02:00,1,1.9,2.3,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2920.101,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
57,,,282454.185,4824831.768,50.814,,-5.69285916,43.54472524,50.814,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:53:00.0 UTC+02:00,2026-04-30 11:53:00.0 UTC+02:00,1,2.2,2.6,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2915.783,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
58,,,282454.472,4824835.342,50.754,,-5.69285704,43.54475747,50.754,Global,0.010,0.010,0.012,0.014,1.934,m,FIX,RTK,2026-04-30 11:53:02.6 UTC+02:00,2026-04-30 11:53:02.6 UTC+02:00,1,1.8,2.2,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2912.364,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
59,,,282455.920,4824839.295,50.764,,-5.69284071,43.54479345,50.764,Global,0.010,0.010,0.013,0.014,1.934,m,FIX,RTK,2026-04-30 11:53:05.6 UTC+02:00,2026-04-30 11:53:05.6 UTC+02:00,1,1.6,1.9,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2908.829,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
60,,,282457.846,4824843.238,50.747,,-5.69281849,43.54482946,50.747,Global,0.010,0.010,0.011,0.014,1.934,m,FIX,RTK,2026-04-30 11:53:08.8 UTC+02:00,2026-04-30 11:53:08.8 UTC+02:00,1,1.6,1.9,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2905.413,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
61,,,282463.894,4824850.797,50.706,,-5.69274673,43.54489922,50.706,Global,0.010,0.010,0.012,0.014,1.934,m,FIX,RTK,2026-04-30 11:53:16.4 UTC+02:00,2026-04-30 11:53:16.4 UTC+02:00,1,1.8,2.2,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2899.395,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
62,,,282463.496,4824852.993,50.677,,-5.69275254,43.54491885,50.677,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:53:18.8 UTC+02:00,2026-04-30 11:53:18.8 UTC+02:00,1,1.4,1.7,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2897.169,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
63,,,282460.291,4824856.556,50.692,,-5.69279359,43.54494996,50.692,Global,0.010,0.010,0.016,0.014,1.934,m,FIX,RTK,2026-04-30 11:53:23.4 UTC+02:00,2026-04-30 11:53:23.4 UTC+02:00,1,1.9,2.3,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2892.983,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
64,,,282457.618,4824859.759,50.694,,-5.69282793,43.54497800,50.694,Global,0.010,0.010,0.012,0.014,1.934,m,FIX,RTK,2026-04-30 11:53:27.6 UTC+02:00,2026-04-30 11:53:27.6 UTC+02:00,1,1.7,2.0,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2889.267,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
65,,,282455.843,4824861.897,50.629,,-5.69285073,43.54499671,50.629,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:53:30.8 UTC+02:00,2026-04-30 11:53:30.8 UTC+02:00,1,1.4,1.7,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2886.792,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
66,,,282453.708,4824866.961,50.614,,-5.69287916,43.54504163,50.614,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:53:37.4 UTC+02:00,2026-04-30 11:53:37.4 UTC+02:00,1,1.5,1.7,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2881.386,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,11,0,Reach RS3,824349ADB8F8C4C3
67,,,282450.026,4824871.164,50.663,,-5.69292636,43.54507837,50.663,Global,0.010,0.010,0.018,0.014,1.934,m,FIX,RTK,2026-04-30 11:53:44.4 UTC+02:00,2026-04-30 11:53:44.4 UTC+02:00,1,3.1,3.9,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2876.475,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,11,0,Reach RS3,824349ADB8F8C4C3
68,,,282447.397,4824872.735,50.577,,-5.69295950,43.54509173,50.577,Global,0.010,0.010,0.011,0.014,1.934,m,FIX,RTK,2026-04-30 11:53:48.0 UTC+02:00,2026-04-30 11:53:48.0 UTC+02:00,1,1.7,2.0,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2874.368,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,11,0,Reach RS3,824349ADB8F8C4C3
69,,,282443.739,4824874.571,50.622,,-5.69300547,43.54510718,50.622,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:53:52.6 UTC+02:00,2026-04-30 11:53:52.6 UTC+02:00,1,1.8,2.1,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2871.773,XIXO3M,ETRS89 / UTM zone 30N,9,10,7,12,0,Reach RS3,824349ADB8F8C4C3
70,,,282439.785,4824876.833,50.554,,-5.69305527,43.54512637,50.554,Global,0.010,0.010,0.013,0.014,1.934,m,FIX,RTK,2026-04-30 11:53:57.4 UTC+02:00,2026-04-30 11:53:57.4 UTC+02:00,1,1.5,1.8,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2868.707,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
71,,,282436.542,4824881.233,50.652,,-5.69309713,43.54516500,50.652,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:54:03.4 UTC+02:00,2026-04-30 11:54:03.4 UTC+02:00,1,1.4,1.7,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2863.708,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
72,,,282434.083,4824885.939,50.642,,-5.69312942,43.54520661,50.642,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:54:09.2 UTC+02:00,2026-04-30 11:54:09.2 UTC+02:00,1,1.5,1.8,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2858.585,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
73,,,282432.475,4824889.419,50.579,,-5.69315070,43.54523744,50.579,Global,0.010,0.010,0.013,0.014,1.934,m,FIX,RTK,2026-04-30 11:54:13.4 UTC+02:00,2026-04-30 11:54:13.4 UTC+02:00,1,1.9,2.4,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2854.845,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
74,,,282430.535,4824893.170,50.551,,-5.69317619,43.54527061,50.551,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:54:17.8 UTC+02:00,2026-04-30 11:54:17.8 UTC+02:00,1,1.5,1.8,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2850.768,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
75,,,282426.035,4824898.677,50.656,,-5.69323404,43.54531884,50.656,Global,0.010,0.010,0.011,0.014,1.934,m,FIX,RTK,2026-04-30 11:54:25.0 UTC+02:00,2026-04-30 11:54:25.0 UTC+02:00,1,1.7,2.0,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2844.422,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
76,,,282422.280,4824902.260,50.605,,-5.69328191,43.54534996,50.605,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:54:30.2 UTC+02:00,2026-04-30 11:54:30.2 UTC+02:00,1,1.5,1.7,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2840.123,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
77,,,282420.241,4824908.106,50.629,50,-5.69330946,43.54540195,50.629,Global,0.010,0.010,0.014,0.014,1.934,m,FIX,RTK,2026-04-30 11:54:51.2 UTC+02:00,2026-04-30 11:54:51.2 UTC+02:00,1,1.4,1.6,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2833.981,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,11,0,Reach RS3,824349ADB8F8C4C3
78,,,282413.433,4824917.725,50.511,50,-5.69339750,43.54548648,50.511,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:55:06.2 UTC+02:00,2026-04-30 11:55:06.2 UTC+02:00,1,1.8,2.2,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2823.146,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
79,,,282403.089,4824922.468,50.661,100,-5.69352730,43.54552613,50.661,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:55:22.8 UTC+02:00,2026-04-30 11:55:22.8 UTC+02:00,1,1.7,2.0,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2816.332,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
80,,,282397.368,4824935.605,50.674,80,-5.69360330,43.54564262,50.674,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:55:44.2 UTC+02:00,2026-04-30 11:55:44.2 UTC+02:00,1,1.9,2.3,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2802.302,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
81,,,282391.369,4824942.516,50.528,20,-5.69368025,43.54570302,50.528,Global,0.010,0.010,0.011,0.014,1.934,m,FIX,RTK,2026-04-30 11:55:59.6 UTC+02:00,2026-04-30 11:55:59.6 UTC+02:00,1,1.9,2.2,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2794.312,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,12,0,Reach RS3,824349ADB8F8C4C3
82,,,282384.058,4824945.021,50.594,20,-5.69377166,43.54572342,50.594,Global,0.010,0.010,0.014,0.014,1.934,m,FIX,RTK,2026-04-30 11:56:09.0 UTC+02:00,2026-04-30 11:56:09.0 UTC+02:00,1,1.4,1.7,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2790.360,XIXO3M,ETRS89 / UTM zone 30N,10,9,7,11,0,Reach RS3,824349ADB8F8C4C3
83,,,282376.707,4824959.734,50.601,40,-5.69386845,43.54585361,50.601,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:56:30.2 UTC+02:00,2026-04-30 11:56:30.2 UTC+02:00,1,1.5,1.8,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2774.473,XIXO3M,ETRS89 / UTM zone 30N,10,10,7,11,0,Reach RS3,824349ADB8F8C4C3
84,,,282371.202,4824971.691,50.611,100,-5.69394131,43.54595955,50.611,Global,0.010,0.010,0.010,0.014,1.934,m,FIX,RTK,2026-04-30 11:56:45.8 UTC+02:00,2026-04-30 11:56:45.8 UTC+02:00,1,1.4,1.7,281815.044,4827675.244,156.559,-5.70190538,43.57011345,156.559,2761.662,XIXO3M,ETRS89 / UTM zone 30N,10,9,7,11,0,Reach RS3,824349ADB8F8C4C3
